SUBJECT_ID;Q;Q_EFFICIENT;DELTA_Q;Q_OPTIMAL;DELTA_Q_OPTIMAL;FFS;CAP;MEDICAL_STUDENT;PHYSICIAN;SUBJECT_AGE;FEMALE_SUBJECT;PATIENT_SEVERITY;FEMALE_PATIENT;LIABILITY;LIAB_MEDICALSTUDENT;PHYSICIANS_FAMILY
99;4;5;-1;5;-1;0;1;0;0;20;1;2;1;0;0;1
99;8;5;3;7;1;1;0;0;0;20;1;3;0;0;0;1
99;10;5;5;7;3;1;0;0;0;20;1;3;0;1;0;1
99;2;3;-1;3;-1;0;1;0;0;20;1;1;0;0;0;1
99;6;5;1;5;1;1;0;0;0;20;1;2;1;0;0;1
99;3;5;-2;5;-2;0;1;0;0;20;1;2;1;1;0;1
99;10;5;5;7;3;1;0;0;0;20;1;3;1;1;0;1
100;3;3;0;3;0;1;0;1;0;23;0;1;1;0;0;1
100;2;3;-1;3;-1;0;1;1;0;23;0;1;1;0;0;1
100;10;5;5;5;5;1;0;1;0;23;0;2;0;1;1;1
100;6;5;1;7;-1;0;1;1;0;23;0;3;0;1;1;1
100;10;3;7;3;7;1;0;1;0;23;0;1;1;1;1;1
100;4;5;-1;5;-1;0;1;1;0;23;0;2;0;1;1;1
100;8;5;3;7;1;1;0;1;0;23;0;3;1;0;0;1
100;4;5;-1;7;-3;0;1;1;0;23;0;3;1;0;0;1
100;3;3;0;3;0;0;1;1;0;23;0;1;1;1;1;1
100;6;3;3;3;3;1;0;1;0;23;0;1;0;0;0;1
100;10;5;5;5;5;1;0;1;0;23;0;2;1;1;1;1
100;3;5;-2;5;-2;0;1;1;0;23;0;2;0;0;0;1
100;10;3;7;3;7;1;0;1;0;23;0;1;0;1;1;1
100;6;5;1;5;1;1;0;1;0;23;0;2;0;0;0;1
100;5;5;0;7;-2;0;1;1;0;23;0;3;1;1;1;1
100;5;5;0;7;-2;0;1;1;0;23;0;3;0;0;0;1
100;2;3;-1;3;-1;0;1;1;0;23;0;1;0;1;1;1
100;4;5;-1;5;-1;0;1;1;0;23;0;2;1;0;0;1
100;10;5;5;7;3;1;0;1;0;23;0;3;0;1;1;1
100;9;5;4;7;2;1;0;1;0;23;0;3;0;0;0;1
100;1;3;-2;3;-2;0;1;1;0;23;0;1;0;0;0;1
100;6;5;1;5;1;1;0;1;0;23;0;2;1;0;0;1
100;5;5;0;5;0;0;1;1;0;23;0;2;1;1;1;1
100;10;5;5;7;3;1;0;1;0;23;0;3;1;1;1;1
101;6;3;3;3;3;1;0;1;0;23;0;1;1;0;0;1
101;2;3;-1;3;-1;0;1;1;0;23;0;1;1;0;0;1
101;10;5;5;5;5;1;0;1;0;23;0;2;0;1;1;1
101;6;5;1;7;-1;0;1;1;0;23;0;3;0;1;1;1
101;10;3;7;3;7;1;0;1;0;23;0;1;1;1;1;1
101;5;5;0;5;0;0;1;1;0;23;0;2;0;1;1;1
101;9;5;4;7;2;1;0;1;0;23;0;3;1;0;0;1
101;5;5;0;7;-2;0;1;1;0;23;0;3;1;0;0;1
101;6;3;3;3;3;1;0;1;0;23;0;1;0;0;0;1
101;3;3;0;3;0;0;1;1;0;23;0;1;1;1;1;1
101;3;5;-2;5;-2;0;1;1;0;23;0;2;0;0;0;1
101;8;5;3;5;3;1;0;1;0;23;0;2;1;1;1;1
101;8;3;5;3;5;1;0;1;0;23;0;1;0;1;1;1
101;8;5;3;5;3;1;0;1;0;23;0;2;0;0;0;1
101;5;5;0;7;-2;0;1;1;0;23;0;3;0;0;0;1
101;6;5;1;7;-1;0;1;1;0;23;0;3;1;1;1;1
101;3;3;0;3;0;0;1;1;0;23;0;1;0;1;1;1
101;2;5;-3;5;-3;0;1;1;0;23;0;2;1;0;0;1
101;9;5;4;7;2;1;0;1;0;23;0;3;0;0;0;1
101;10;5;5;7;3;1;0;1;0;23;0;3;0;1;1;1
101;2;3;-1;3;-1;0;1;1;0;23;0;1;0;0;0;1
101;7;5;2;5;2;1;0;1;0;23;0;2;1;0;0;1
101;5;5;0;5;0;0;1;1;0;23;0;2;1;1;1;1
101;9;5;4;7;2;1;0;1;0;23;0;3;1;1;1;1
102;5;3;2;3;2;1;0;1;0;22;0;1;1;0;0;0
102;2;3;-1;3;-1;0;1;1;0;22;0;1;1;0;0;0
102;8;5;3;5;3;1;0;1;0;22;0;2;0;1;1;0
102;6;5;1;7;-1;0;1;1;0;22;0;3;0;1;1;0
102;7;3;4;3;4;1;0;1;0;22;0;1;1;1;1;0
102;5;5;0;5;0;0;1;1;0;22;0;2;0;1;1;0
102;5;5;0;7;-2;0;1;1;0;22;0;3;1;0;0;0
102;8;5;3;7;1;1;0;1;0;22;0;3;1;0;0;0
102;4;3;1;3;1;0;1;1;0;22;0;1;1;1;1;0
102;5;3;2;3;2;1;0;1;0;22;0;1;0;0;0;0
102;8;5;3;5;3;1;0;1;0;22;0;2;1;1;1;0
102;3;5;-2;5;-2;0;1;1;0;22;0;2;0;0;0;0
102;6;3;3;3;3;1;0;1;0;22;0;1;0;1;1;0
102;7;5;2;5;2;1;0;1;0;22;0;2;0;0;0;0
102;6;5;1;7;-1;0;1;1;0;22;0;3;1;1;1;0
102;5;5;0;7;-2;0;1;1;0;22;0;3;0;0;0;0
102;3;3;0;3;0;0;1;1;0;22;0;1;0;1;1;0
102;2;5;-3;5;-3;0;1;1;0;22;0;2;1;0;0;0
102;10;5;5;7;3;1;0;1;0;22;0;3;0;1;1;0
102;8;5;3;7;1;1;0;1;0;22;0;3;0;0;0;0
102;1;3;-2;3;-2;0;1;1;0;22;0;1;0;0;0;0
102;7;5;2;5;2;1;0;1;0;22;0;2;1;0;0;0
102;6;5;1;5;1;0;1;1;0;22;0;2;1;1;1;0
102;9;5;4;7;2;1;0;1;0;22;0;3;1;1;1;0
103;2;3;-1;3;-1;0;1;0;0;61;0;1;1;0;0;0
103;2;3;-1;3;-1;1;0;0;0;61;0;1;1;0;0;0
103;2;5;-3;5;-3;1;0;0;0;61;0;2;0;1;0;0
103;8;5;3;7;1;0;1;0;0;61;0;3;0;1;0;0
103;2;3;-1;3;-1;1;0;0;0;61;0;1;1;1;0;0
103;6;5;1;5;1;0;1;0;0;61;0;2;0;1;0;0
103;8;5;3;7;1;0;1;0;0;61;0;3;1;0;0;0
103;9;5;4;7;2;1;0;0;0;61;0;3;1;0;0;0
103;5;3;2;3;2;1;0;0;0;61;0;1;0;0;0;0
103;2;3;-1;3;-1;0;1;0;0;61;0;1;1;1;0;0
103;3;5;-2;5;-2;1;0;0;0;61;0;2;1;1;0;0
103;5;5;0;5;0;0;1;0;0;61;0;2;0;0;0;0
103;3;3;0;3;0;1;0;0;0;61;0;1;0;1;0;0
103;4;5;-1;5;-1;1;0;0;0;61;0;2;0;0;0;0
103;9;5;4;7;2;0;1;0;0;61;0;3;0;0;0;0
103;8;5;3;7;1;0;1;0;0;61;0;3;1;1;0;0
103;5;3;2;3;2;0;1;0;0;61;0;1;0;1;0;0
103;5;5;0;5;0;0;1;0;0;61;0;2;1;0;0;0
103;8;5;3;7;1;1;0;0;0;61;0;3;0;0;0;0
103;7;5;2;7;0;1;0;0;0;61;0;3;0;1;0;0
103;2;3;-1;3;-1;0;1;0;0;61;0;1;0;0;0;0
103;3;5;-2;5;-2;1;0;0;0;61;0;2;1;0;0;0
103;5;5;0;5;0;0;1;0;0;61;0;2;1;1;0;0
103;8;5;3;7;1;1;0;0;0;61;0;3;1;1;0;0
104;2;3;-1;3;-1;0;1;0;0;54;1;1;1;0;0;1
104;2;3;-1;3;-1;1;0;0;0;54;1;1;1;0;0;1
104;2;5;-3;5;-3;1;0;0;0;54;1;2;0;1;0;1
104;5;5;0;7;-2;0;1;0;0;54;1;3;0;1;0;1
104;2;3;-1;3;-1;1;0;0;0;54;1;1;1;1;0;1
104;3;5;-2;5;-2;0;1;0;0;54;1;2;0;1;0;1
104;7;5;2;7;0;0;1;0;0;54;1;3;1;0;0;1
104;6;5;1;7;-1;1;0;0;0;54;1;3;1;0;0;1
104;2;3;-1;3;-1;0;1;0;0;54;1;1;1;1;0;1
104;2;3;-1;3;-1;1;0;0;0;54;1;1;0;0;0;1
104;3;5;-2;5;-2;0;1;0;0;54;1;2;0;0;0;1
104;4;5;-1;5;-1;1;0;0;0;54;1;2;1;1;0;1
104;5;3;2;3;2;1;0;0;0;54;1;1;0;1;0;1
104;3;5;-2;5;-2;1;0;0;0;54;1;2;0;0;0;1
104;5;5;0;7;-2;0;1;0;0;54;1;3;1;1;0;1
104;6;5;1;7;-1;0;1;0;0;54;1;3;0;0;0;1
104;2;3;-1;3;-1;0;1;0;0;54;1;1;0;1;0;1
104;3;5;-2;5;-2;0;1;0;0;54;1;2;1;0;0;1
104;8;5;3;7;1;1;0;0;0;54;1;3;0;1;0;1
104;6;5;1;7;-1;1;0;0;0;54;1;3;0;0;0;1
104;2;3;-1;3;-1;0;1;0;0;54;1;1;0;0;0;1
104;4;5;-1;5;-1;1;0;0;0;54;1;2;1;0;0;1
104;3;5;-2;5;-2;0;1;0;0;54;1;2;1;1;0;1
104;8;5;3;7;1;1;0;0;0;54;1;3;1;1;0;1
105;4;3;1;3;1;1;0;0;0;27;0;1;1;0;0;1
105;4;3;1;3;1;0;1;0;0;27;0;1;1;0;0;1
105;7;5;2;5;2;1;0;0;0;27;0;2;0;1;0;1
105;7;5;2;7;0;0;1;0;0;27;0;3;0;1;0;1
105;6;3;3;3;3;1;0;0;0;27;0;1;1;1;0;1
105;8;5;3;5;3;0;1;0;0;27;0;2;0;1;0;1
105;7;5;2;7;0;0;1;0;0;27;0;3;1;0;0;1
105;6;5;1;7;-1;1;0;0;0;27;0;3;1;0;0;1
105;5;3;2;3;2;0;1;0;0;27;0;1;1;1;0;1
105;2;3;-1;3;-1;1;0;0;0;27;0;1;0;0;0;1
105;7;5;2;5;2;0;1;0;0;27;0;2;0;0;0;1
105;8;5;3;5;3;1;0;0;0;27;0;2;1;1;0;1
105;7;3;4;3;4;1;0;0;0;27;0;1;0;1;0;1
105;4;5;-1;5;-1;1;0;0;0;27;0;2;0;0;0;1
105;8;5;3;7;1;0;1;0;0;27;0;3;0;0;0;1
105;8;5;3;7;1;0;1;0;0;27;0;3;1;1;0;1
105;7;3;4;3;4;0;1;0;0;27;0;1;0;1;0;1
105;6;5;1;5;1;0;1;0;0;27;0;2;1;0;0;1
105;8;5;3;7;1;1;0;0;0;27;0;3;0;0;0;1
105;9;5;4;7;2;1;0;0;0;27;0;3;0;1;0;1
105;3;3;0;3;0;0;1;0;0;27;0;1;0;0;0;1
105;7;5;2;5;2;0;1;0;0;27;0;2;1;1;0;1
105;7;5;2;5;2;1;0;0;0;27;0;2;1;0;0;1
105;8;5;3;7;1;1;0;0;0;27;0;3;1;1;0;1
106;5;3;2;3;2;1;0;0;0;28;1;1;1;0;0;0
106;2;3;-1;3;-1;0;1;0;0;28;1;1;1;0;0;0
106;7;5;2;5;2;1;0;0;0;28;1;2;0;1;0;0
106;6;5;1;7;-1;0;1;0;0;28;1;3;0;1;0;0
106;4;3;1;3;1;1;0;0;0;28;1;1;1;1;0;0
106;5;5;0;5;0;0;1;0;0;28;1;2;0;1;0;0
106;6;5;1;7;-1;0;1;0;0;28;1;3;1;0;0;0
106;7;5;2;7;0;1;0;0;0;28;1;3;1;0;0;0
106;2;3;-1;3;-1;0;1;0;0;28;1;1;1;1;0;0
106;6;3;3;3;3;1;0;0;0;28;1;1;0;0;0;0
106;4;5;-1;5;-1;0;1;0;0;28;1;2;0;0;0;0
106;7;5;2;5;2;1;0;0;0;28;1;2;1;1;0;0
106;7;3;4;3;4;1;0;0;0;28;1;1;0;1;0;0
106;7;5;2;5;2;1;0;0;0;28;1;2;0;0;0;0
106;6;5;1;7;-1;0;1;0;0;28;1;3;0;0;0;0
106;4;5;-1;7;-3;0;1;0;0;28;1;3;1;1;0;0
106;2;3;-1;3;-1;0;1;0;0;28;1;1;0;1;0;0
106;4;5;-1;5;-1;0;1;0;0;28;1;2;1;0;0;0
106;8;5;3;7;1;1;0;0;0;28;1;3;0;0;0;0
106;8;5;3;7;1;1;0;0;0;28;1;3;0;1;0;0
106;2;3;-1;3;-1;0;1;0;0;28;1;1;0;0;0;0
106;4;5;-1;5;-1;0;1;0;0;28;1;2;1;1;0;0
106;5;5;0;5;0;1;0;0;0;28;1;2;1;0;0;0
106;9;5;4;7;2;1;0;0;0;28;1;3;1;1;0;0
